Id,Predicted
26158138,528.78955
633276,64.49033
21630186,86.0882
11107373,39.638176
8905651,63.22481
14089282,66.319
21836784,157.86302
22717838,62.00367
2185668,67.22263
12990712,148.94225
25322646,215.45966
11303818,63.95716
26541670,75.425865
15066761,67.775475
6685156,159.25302
4957973,65.61308
13623275,128.32101
3644037,139.96341
29206093,138.96207
19497458,127.52641
24493058,152.07933
20565375,190.96185
10427351,193.43433
16617640,55.20408
21379289,236.6082
12571731,50.978874
9905142,217.94444
26336898,71.01095
18006003,48.846058
1777007,47.373768
27608459,165.588
17477768,120.62781
4710488,121.18288
25002172,37.166428
24194478,73.43412
4720558,81.09835
21610719,148.89845
23943948,707.7175
22337076,259.8205
16048422,65.358376
11573292,98.36783
7254864,107.26973
24357412,171.98035
1445250,74.51664
17369165,118.24067
27139625,125.568405
8459687,123.76499
21880580,142.28928
683106,142.42345
324115,65.27399
10882066,124.878815
5083907,46.161945
28611271,60.856586
9862199,191.93697
24390914,269.5097
110576,94.91444
8621113,145.50267
8319784,262.82547
11753116,59.77129
16458,202.12587
29515636,67.33457
2425871,102.427986
20903227,79.528
21721052,55.8778
11442506,193.69322
20395608,41.92731
24233217,50.977116
9917384,125.49178
28367520,60.23353
10072022,158.74728
22277436,67.82816
14076631,88.1066
22670614,76.944595
21716488,179.7688
21769592,76.92689
19710391,193.71263
18253324,107.17863
1251889,54.507153
26470884,279.46927
26036850,121.02861
22265621,69.6521
6480494,69.62695
20013255,85.1068
17330389,116.73322
1672977,193.4703
26386759,66.489784
7161189,109.90212
6515263,115.86084
22381052,66.74531
2089226,84.67825
26652159,209.17007
11371773,64.28385
20396246,306.7813
3916312,134.2435
6908140,265.30154
13974584,57.453804
4031463,57.00472
27061927,47.93911
21851100,173.0809
13155610,60.544006
20761389,119.19933
13767337,171.72127
21813007,123.07551
21045669,66.40824
11228512,89.85453
20802874,39.399387
13168677,74.789085
13879611,288.76135
28542784,216.58276
23500461,53.008064
505835,81.997116
5726869,73.40313
21659073,34.143875
29590149,46.1258
9310083,150.05298
24580838,140.22308
22831609,56.82876
10162752,129.78564
403264,93.34988
10366908,172.89151
16468692,217.3967
28083650,74.39753
7638571,59.901558
6895270,238.05473
12290567,76.5966
1803165,286.95615
28971865,127.10593
5340262,42.300564
2794734,112.68792
448123,149.34348
29037359,84.19389
16757281,75.348915
25380654,94.61627
9712682,139.77759
8171965,44.475048
29355238,73.00905
7883623,86.78324
1814279,122.43614
13722677,179.16054
9300556,117.710724
23250084,260.4233
18823940,68.44908
2695469,156.95184
27700281,92.94369
8588390,99.5048
28218923,54.362633
1972251,88.87976
28962284,374.46786
20713511,509.39822
27429317,211.97961
4977744,183.87587
8506867,181.93091
24539495,173.16234
24495236,360.09335
14952341,193.63959
19818393,170.31966
28760189,68.80036
9132093,246.6617
9364750,102.427986
1724731,169.77942
9259254,214.63518
5804184,48.092995
16449169,114.01233
24284701,62.500813
29059870,40.771694
21410106,48.442123
26593305,65.61308
17510701,192.93848
20954875,70.51444
14092217,58.268253
11753010,106.598495
29159855,216.78505
19621939,84.84149
27465705,154.5442
299062,98.213974
6040757,206.50876
22704580,46.06234
19556174,102.427986
2135489,142.43338
28104402,38.432896
13128747,168.10889
8973682,63.500633
28624689,89.42171
19275018,86.139114
10280162,74.78308
28161643,90.86671
9302921,74.35168
27890781,78.10137
26331103,39.839085
19359218,80.97019
13491951,228.76471
27681714,86.55129
29675508,140.07806
15191882,216.51837
29730862,150.78394
22214513,44.086567
1919647,149.3287
22339754,87.44123
18460119,100.0402
18911893,57.983562
16107664,130.49239
7644203,144.82639
1300950,62.20901
25914903,167.19403
28542215,311.10388
9473492,59.01919
28065680,137.37761
14787061,67.571945
13540829,79.95249
12814578,131.41801
17924869,323.27682
28718423,146.49158
27883,159.95839
1044731,72.478294
21394596,53.797817
5268960,162.88124
4224751,59.93501
29390854,100.26481
21984356,132.73392
3793002,128.62166
18563122,283.2386
28191946,174.36751
13554710,70.86661
18470545,47.197556
28071998,35.804203
1411811,154.00125
11341650,60.44427
15310417,64.8105
19569411,51.718315
7866421,52.664307
7789346,47.833553
7724031,89.30234
13315967,153.67598
10074308,94.523384
6188014,157.96964
16281547,341.7866
9858645,98.36783
19505956,79.90024
28984040,62.28704
9127871,255.04393
25294300,324.5876
15978933,40.319885
29032726,113.64437
21851931,104.58762
7116654,48.703743
9885720,181.76173
3642325,155.63026
12410574,194.7853
24916951,53.750668
22789917,49.81603
12411737,218.35713
5192165,72.65951
22295702,159.38531
741806,97.48381
28345644,79.23935
21038881,186.96576
565723,107.23343
12869561,292.89413
8213114,59.276142
23024273,308.07602
9922523,97.04229
9822635,63.132683
496166,383.64645
12282543,154.7496
5410897,133.24126
6115275,137.50296
23976700,167.2896
26876451,68.48759
19244710,106.79415
20279823,99.399734
25951657,69.94313
21581375,76.61603
19180787,84.458534
1535236,113.817894
7059663,150.79066
25950590,73.942406
483505,122.91418
29429028,79.311584
3953585,76.78317
19543336,167.90665
17906961,224.07806
29298539,59.512417
26397041,238.87701
24478142,223.7366
9578181,201.00975
23728057,162.4273
27366228,93.14584
28877613,1362.6532
28759566,953.9286
29543175,34.484314
18112626,130.85422
19180808,133.55173
11434848,83.69663
26689265,139.64821
27551436,56.405144
22324361,74.61509
17011738,71.977264
13603093,69.05129
693597,181.21222
29628834,314.38773
25742944,173.17787
9887698,97.37343
7637901,67.00399
16190811,64.3065
8843403,49.709747
5902510,61.644505
11587779,80.902115
13117480,136.71693
20211737,62.519817
13617527,53.496372
17512294,181.7688
27505471,173.42636
12657527,53.83109
21231068,69.81207
12990502,55.363514
12681730,94.77958
3219401,84.17811
19102715,87.93001
22174482,53.03122
21368344,292.5644
14633324,135.57303
16933257,263.48962
6821839,139.57259
428226,69.467
14835632,49.944572
22246770,77.28521
3394517,66.50855
13492353,69.555885
9943111,98.32071
6014853,121.348404
15532613,52.055622
28053793,89.08404
8847577,356.0101
4777269,231.09569
7691534,328.08365
19821768,574.7738
846190,131.44388
3906676,350.0453
28433844,196.68942
23958493,96.55769
22772279,55.074127
29369344,52.770313
17299278,61.332367
16185437,60.862904
5729530,195.02597
21950350,46.896324
15632312,187.7584
13829927,70.7679
18198575,77.247246
4157451,94.31636
29373814,69.27921
20679134,49.224483
21184173,41.773495
920930,95.28979
8538668,149.69159
832096,87.75598
21325457,43.184677
23973305,146.67458
10032560,187.78181
28965924,60.629642
17937356,85.57202
29051841,203.8332
7066122,117.7074
28687023,198.76324
28683285,200.94255
7662874,139.08417
21998663,94.61523
18271718,62.079468
28950019,45.158348
27461193,62.871815
18071406,78.30353
5728721,142.79817
16439716,70.724045
25104697,64.94179
8845289,351.89978
18836532,98.68309
27407257,123.97137
27002590,53.69131
3866538,251.90959
12605864,68.33708
9882440,411.9358
15272450,464.66745
13578204,169.53278
29635460,54.73236
20763184,81.31872
13116463,60.02075
21723666,65.90683
15496496,52.09022
18427049,144.32904
2418060,65.222626
22037644,140.4014
10137048,195.60632
6274369,165.60689
21274330,786.6507
18521475,457.21857
851241,64.61147
22244254,50.519043
20857108,175.2033
1209954,88.87726
7775924,56.52672
788005,132.84265
29431184,56.588802
19999906,43.29065
22260331,67.88872
45689,246.51225
18406846,86.95106
15311833,69.39161
1917286,174.89293
16298719,47.544426
27275273,59.221226
22356845,76.62251
36703,197.3582
25353820,54.188324
13157343,171.00526
21636897,59.913383
6626894,396.5189
573795,122.84222
16396640,79.590904
8164402,185.99953
7697425,72.99035
24829645,125.31073
27953391,165.70657
9881685,410.7629
16783144,78.450554
21012137,69.32906
8972807,59.846912
14651111,184.95099
18972792,73.01062
23668572,109.50861
6373379,184.33278
20031965,209.22005
21139085,237.31267
26040209,75.07867
22263267,147.0528
13642019,139.34787
22814859,57.669994
29646454,75.842476
7435181,54.17549
28282956,295.35965
4794512,130.60475
1928867,94.327736
21489795,174.74557
26834470,193.23204
27306262,236.56477
10156535,124.14078
13549750,128.10547
19947892,127.68748
28873170,104.523796
27760207,225.7842
11970301,75.18265
26953399,449.04037
12419487,62.232788
28020352,166.48895
23595602,119.202736
9344858,67.49035
4129541,53.64301
22294297,163.00899
20405148,89.3334
13658967,92.28011
22101965,218.74055
7988411,91.03533
19530271,135.4134
328040,314.7321
12847902,58.689507
13175725,109.477135
28807664,121.864334
6346496,200.41742
14588156,139.88086
20588184,58.500755
22420299,238.31363
6885767,195.83801
14981454,229.72986
19440924,165.75075
14549011,102.427986
23317650,98.7163
2346106,71.4621
15785785,123.27935
14149046,27.07858
9967141,136.01584
485026,78.00877
16810907,149.42485
26149494,107.63021
29674661,135.00774
2213680,79.782036
23199148,182.4854
3010664,499.4798
9496206,107.810425
19048034,77.077034
25427735,230.32507
26125053,105.72799
13433684,68.58529
8338786,32.19314
7036079,223.82639
9989805,304.21902
844319,138.94556
12344949,530.5376
22565312,33.866932
19439790,193.93625
22099638,39.180256
16050706,206.63266
21619176,92.36565
12704159,109.05516
27604619,68.74005
26785723,283.20917
13686425,83.69663
28931711,55.054646
28229305,226.57364
20167771,52.71143
7601924,53.01299
7749239,132.9339
2940007,156.22276
834088,48.717022
9341085,61.728962
268439,137.8708
7071272,110.26512
1728625,146.21846
26165533,196.59575
12812370,149.4833
20173075,63.796978
7856749,110.49941
18916917,80.911446
21179266,122.96138
26814602,447.43286
633950,97.31789
9269191,129.55127
13201181,185.63283
19385783,55.387127
12584072,115.227325
625365,163.16658
25005854,93.88744
19439509,62.496643
28806910,226.89067
24810452,79.6186
8530517,161.40689
21914344,153.26796
21044666,158.51611
7306096,54.99201
18214015,89.90912
28786315,41.364445
10069601,64.19072
1706997,87.49545
26890935,193.63693
7508560,76.40688
24645434,54.985847
12049184,219.10086
9787634,131.6402
7094976,74.731125
29756451,165.19005
10318395,330.9276
7871858,147.14969
29484187,153.88533
22601143,56.033955
1030254,47.360138
11046443,132.58295
19877706,80.33341
28162556,43.93958
25666271,89.73562
15984301,400.92938
5362041,172.89157
5115372,38.180077
231414,107.76991
26629343,132.87787
8523066,86.64581
27408243,56.31429
19594898,176.90263
27237540,572.0616
18703732,117.83455
26355142,61.91506
18059231,71.6966
18123540,65.352135
26947883,60.44427
8950064,140.25917
12846584,108.35785
9301755,218.79543
12535946,222.01036
21825923,94.90082
24624171,126.2697
16423080,127.46746
23026327,123.77235
6257715,157.20833
1979744,44.510616
26395758,175.35182
28100333,92.58312
24629830,66.14459
4271452,218.85771
4641406,113.14728
19319,65.773056
24537721,201.03586
15492502,109.265526
27299275,48.826546
17881553,36.63246
16206887,54.70585
24599148,155.69434
19114447,249.04544
21900897,146.72595
24453927,149.00537
10385807,195.02597
9867168,90.05077
993514,129.73207
6349524,99.36349
19053614,65.716835
16336497,147.75603
2713695,101.707016
25056684,140.2234
7114665,84.19389
22243957,78.50208
16307623,122.84992
25422338,324.45233
26295363,57.352245
18485922,129.82613
21595314,256.47708
5816112,61.906635
6208002,82.340126
3131756,154.07207
489018,194.88464
20523979,83.02574
11591497,88.51475
13239693,184.22763
19963641,142.2159
12191116,78.19171
16200921,94.18122
263502,108.4804
598612,193.05286
28734774,51.807957
4055732,69.1896
9453653,284.26675
22161395,52.299343
4199411,188.40318
10835801,131.56189
13589415,158.93091
13879841,49.105778
29227282,63.680946
19385683,95.02927
3339514,126.13114
18791875,126.78481
2431607,35.380928
741783,213.42699
3278691,34.020126
1121502,70.25103
16173564,379.3141
29360292,112.04471
20076648,69.97987
5639483,82.578575
23894317,56.37962
28983635,242.09026
9430510,205.14708
27237570,624.34814
17254855,65.352135
26639560,52.152233
6374694,154.69948
713538,137.75395
18649351,76.906395
163836,48.757244
265912,100.5804
287292,530.52795
435946,191.7864
22923308,88.80728
18104203,263.11615
748118,147.3829
7256741,174.7115
4152752,92.952675
16843605,194.64316
16817016,68.74005
21729878,167.34485
29148367,234.66853
23153083,48.854145
23959021,201.17166
609983,112.385124
23308318,72.61794
8966368,172.03076
2137111,160.60321
13312914,55.0948
8888689,190.74335
7515579,182.5452
24970116,74.663574
7860155,96.45262
545261,83.99186
18113459,40.135067
16133127,48.933556
19274358,185.49745
20912512,155.38815
14276565,156.95796
21014202,76.94944
7621698,113.85267
26779818,253.41028
27780589,45.820904
27403078,675.4598
13099330,67.227066
20249634,471.47778
311356,55.51377
21993629,103.57577
21498344,121.37796
2071873,159.78952
22859702,60.003822
9043905,191.17392
27948294,380.42972
29331714,248.09364
3983643,131.09721
14180715,104.1857
2656101,75.816605
28659894,50.370632
28181326,183.55652
1668176,115.124435
23470849,82.30914
18123185,55.162014
27678259,83.03285
23038073,281.82956
21754827,53.381313
20309798,37.821754
6611314,74.48664
7756711,81.12363
23121995,116.23254
18866187,250.26134
13891485,263.11615
14220422,126.3247
12914669,83.58587
20214413,151.68909
14868347,235.63402
13185305,96.81956
16584878,189.59174
24199400,71.00222
17641625,123.44632
23075098,128.72769
23002408,60.7622
13371633,60.116932
17554238,83.80626
303851,63.617016
12099115,66.98236
8485529,167.43959
2145759,65.82667
4766819,69.057816
1342515,93.18154
8033860,135.15157
9401601,177.40236
28339188,225.26227
23557455,196.96608
20755975,62.68649
5659417,169.45695
593350,106.564384
16590264,221.74318
29734086,188.40318
10154138,194.34785
919491,88.67638
28417682,65.3851
19087480,81.05531
16620235,115.67153
5927152,128.7406
21913811,107.91012
22962677,205.96237
11421477,157.464
27048562,76.503456
9447650,147.61807
7090512,41.430428
9872904,65.55534
22009868,215.6333
21596520,79.06298
15166481,80.80324
2078796,89.17254
16543637,74.09338
13460498,137.95894
29611144,125.765526
19587075,406.04193
15819532,58.06063
10054480,92.9342
5891777,88.443954
20285472,214.28932
4671552,117.39878
9216865,159.66145
20103452,156.37408
5692870,65.47055
24919742,145.6286
29510698,54.568127
20615932,122.51639
7364374,89.85453
19670481,47.329113
24803641,261.54492
21817961,93.19197
18006164,63.22694
29120288,126.2024
18390143,85.388374
21199630,133.70897
22497210,114.08524
5260386,59.63451
7615496,158.83908
18772198,176.96767
262405,82.217896
25383343,108.76383
10148581,68.69631
303345,140.366
6261696,69.850945
808851,78.998566
3870793,62.59061
20874198,171.46928
23353999,129.32886
16188366,92.34097
12836932,175.28152
3952676,124.5419
1954450,144.00699
7328319,159.01176
15883070,67.81812
21824416,121.958244
3375998,159.2425
22368751,132.49123
23166697,70.43908
13475688,102.57944
3415102,432.0909
4453150,158.65703
21409598,90.554565
13408765,72.12422
16963578,84.02305
27633987,224.79913
24828320,202.752
18596197,269.85577
2065101,50.87683
11812986,84.372475
18269285,59.24563
17680909,45.148003
20350538,225.31442
26300073,46.417404
18004658,193.99179
7564947,75.579636
12873930,182.4254
22612569,113.46177
1691798,156.43483
21971593,38.75659
4204302,237.62608
21045283,77.01475
5509001,83.69663
19014145,162.41582
6862600,153.70566
6528046,218.35713
8024051,144.7232
4163710,60.60669
2804557,69.91576
25855178,187.0581
22506572,145.88919
17816432,48.775875
21468070,63.145264
22830508,266.8498
13822434,71.768005
28668546,32.06566
13077215,263.11615
27925362,57.240543
13436489,51.805367
16582351,68.84213
15717652,150.57837
22719709,52.37301
21091931,76.97497
9392315,246.19969
7053165,153.82574
9434801,54.17801
27489698,95.2362
20762692,160.36476
11911783,159.77078
16095115,103.595436
11769558,144.32677
22869025,52.737396
29009178,284.44525
25917090,68.093285
28043195,24.875366
6438239,176.29077
21997819,72.632355
21712422,24.118006
22753775,199.28334
13266298,189.7101
26295421,35.39721
24402527,112.566574
29521229,40.807972
21597458,97.253456
24694820,59.0101
2838354,96.53513
19362296,209.58641
275339,60.31059
3215722,55.45229
20859561,160.32486
27248443,64.27322
23001343,76.370605
28430639,78.11272
15703294,148.05907
20054438,53.33141
8054523,160.79054
13951959,316.8505
19625292,48.543667
21174364,138.67781
9033218,65.957375
14202979,210.71593
8741446,215.45644
9233068,140.18857
22011766,64.85944
26474992,393.00357
19176163,175.03825
18666586,187.73685
17156147,227.91223
6939859,48.69411
14518552,74.660286
8988451,56.062214
21927538,75.40627
4340609,154.15855
1209921,108.63436
16983187,118.78403
6972554,136.52495
15411945,89.24761
23035891,60.27658
20070087,68.84213
15961623,56.16979
20573565,64.1028
23019746,58.268955
24541153,122.87638
9173352,79.98722
16237242,195.18507
9211969,195.02597
5248336,310.97147
20057315,63.002502
27367243,181.41167
14450837,51.092278
2089745,166.04492
22295960,898.9588
8427638,159.06068
27078210,44.725697
4004684,41.86774
28692213,102.49845
13749286,162.12236
5237422,72.358376
18615372,230.4934
23858854,169.72966
2429485,72.92577
24151964,91.76759
18086664,62.416096
21226494,83.00056
22582841,179.99171
10546729,116.850395
20832523,55.927376
2716009,199.60295
22265411,160.25029
21503979,68.74005
11192547,54.081097
15437922,75.24449
24597492,59.186386
22729984,89.94935
28692911,111.93179
10925844,50.379463
7933257,114.990105
16296973,79.03699
7126928,52.81451
20400190,92.078224
21899473,84.478584
20460009,243.5648
24265776,50.631947
9348145,165.3196
21782843,85.12224
27195039,57.89699
9630342,140.66202
22151022,47.643734
23981279,288.31564
9093866,157.72981
14723039,176.12299
12124356,389.4411
8605739,52.04781
10926362,224.6686
23481234,155.18544
17000577,109.848946
19345607,145.00755
10473477,174.8553
9715973,180.26254
28763970,101.20717
18566324,162.09898
3602534,83.67527
19363944,342.7379
9040931,41.069534
521038,83.39335
333472,76.30369
7331958,175.84338
26986979,940.62317
19714268,67.19347
20090198,50.906643
15819829,332.1021
13221331,91.00212
9937333,92.3607
29704596,142.39308
17927780,43.92356
26837834,97.42033
17610016,53.946808
7368190,139.68407
8826129,80.33966
2088389,128.05612
21042395,147.28232
19624495,65.52516
26747838,244.84174
3720986,70.67662
25083937,138.47519
26573069,63.918255
15493595,60.00555
4520113,86.2103
21932460,116.35505
19193758,51.676025
10251082,139.05302
18265387,58.466587
19876272,79.12968
22186114,63.43288
27703578,175.68095
22280822,74.31159
8993461,64.884285
26787336,83.1184
27931267,163.0102
28610567,44.542446
26637444,230.53073
16630410,183.67755
16569426,102.07967
22994745,399.35938
29383021,105.10468
7063407,190.8023
21427176,236.74602
12174580,207.96991
14312186,162.41734
28432353,251.64986
2721610,209.7682
23842261,397.40433
22306163,75.328316
11890882,73.261345
25912706,101.96926
12652935,92.73461
11638302,154.97868
22237320,33.234028
1349658,88.35615
9839906,51.0895
3666884,159.28462
775326,58.091896
25721011,67.56167
105510,84.43969
22361657,50.141083
27477113,105.71858
20069674,78.20205
19943797,98.93636
27599855,48.768147
20346887,78.93103
20075554,236.28241
15358160,98.67509
21497192,75.96614
18975097,68.73223
28611197,68.83366
20794628,129.97794
19332928,59.67496
6209619,195.05478
21056691,40.015656
26750453,46.96094
20731906,99.24707
16591428,82.06148
16781601,50.89716
4530720,124.28155
26990972,153.2037
28878830,215.6333
15885090,53.18152
27574575,94.0366
7054824,150.8378
24336051,203.215
10133195,73.610115
9486332,200.23878
18976933,60.31745
26953470,449.04037
12310411,57.37247
21311240,136.76714
29623710,370.5613
25354891,186.80399
22189640,85.93841
9858642,424.25854
9237142,112.6549
1051575,92.80115
13011975,135.06068
16214854,74.05046
13463768,111.8625
16772578,53.566673
470370,59.27286
7519160,95.26104
12064283,363.67502
27279982,245.41023
16119492,143.68669
24086457,753.0833
22648010,36.19668
26828006,249.12141
25887684,129.59227
26884369,54.891514
13432549,95.27083
2012137,95.4177
27131400,311.30463
22354411,252.95642
26992315,50.370632
25426381,148.89902
12230361,70.35116
24983920,58.96913
27262079,103.5275
9786543,49.414635
18601511,192.31389
8534267,30.759089
2984662,138.7451
8930935,139.48589
23483467,43.04864
20608463,54.932823
21738018,142.25781
22229430,53.619663
7686940,42.969543
26189645,53.97131
687794,188.39052
26887933,147.94003
12885974,92.38093
23881522,75.99287
11553357,120.0375
27854195,150.68153
747538,60.154583
19382870,80.59454
6881101,124.88296
2581456,139.13045
29755874,63.9586
16382645,162.41768
21692641,185.96922
9923485,105.13174
15438016,64.77813
21457703,155.1911
21475962,101.1821
29146109,74.98375
23767341,117.580475
13217241,186.15375
16721137,150.85025
18288660,78.95147
21716449,216.55426
27949503,98.838295
19118803,183.70964
13808262,58.742348
9341671,230.18948
27579698,535.48755
9437574,77.13753
29299062,102.39377
18943821,60.38632
22259827,156.1791
10592839,137.06929
1105845,156.93042
22751269,80.740845
21224447,89.67869
13108191,263.11615
8798403,69.885864
8865020,217.8376
8700,100.48547
8761546,74.110016
19191014,82.31971
6171211,56.910248
10022956,72.13571
23652314,100.16331
1100421,150.8072
18312612,220.9825
11065633,70.208855
17435074,58.99613
3526117,127.48533
8795857,67.8293
22345271,91.849396
21140926,205.12094
28957736,63.996765
14094480,137.15239
22342547,173.437
13341820,224.87846
4862704,207.54839
1072212,94.37945
16213550,172.24876
5626601,72.95331
18105074,77.67925
19432177,78.29902
19111261,87.57868
14538181,86.0814
9434432,158.35117
10833173,162.04994
10100241,446.3527
6326865,408.86295
11084417,76.030464
7227418,58.975273
8843995,111.7094
28165121,58.90999
19790030,49.828213
21444928,215.6899
21038703,294.12848
258876,115.3536
17877959,84.892365
27834075,75.0097
19455395,172.45819
20495736,65.948524
19888622,126.85731
4256091,152.66383
23669381,43.12694
386555,69.88134
6921974,119.9192
18687242,625.20526
19317002,118.322044
25585463,140.01843
28456623,283.93015
13427658,56.38693
24444792,206.30702
22153453,54.939598
17157438,60.03375
29218595,81.38333
20333831,130.15257
7260997,121.55357
3987655,146.00153
24699891,68.03867
28434534,76.70222
22703468,92.347046
62465,84.7792
4758028,191.00706
4637014,124.9164
24287062,119.56902
27786467,212.39267
12173904,383.21368
23901908,189.3497
29674246,493.53625
22376064,126.39584
12272376,131.8108
594036,237.90343
26636221,164.02086
24625160,161.69267
4136596,138.54108
19661733,52.11711
29590023,296.3684
23631575,73.07665
7480729,147.2959
21608234,66.98321
19460218,81.01883
13376891,132.39932
24823767,160.6681
5904490,122.93287
25769164,62.40405
19221008,71.85715
1326514,65.787155
26748575,516.77826
27196874,95.9374
22478714,200.50642
253806,162.06958
5354632,103.274025
29705428,77.35269
29595982,201.13274
24712037,144.29922
26559223,48.773304
17681284,77.51237
18005542,78.8945
14501010,55.765476
28607874,181.41167
24244649,235.67255
27610995,91.975075
24940507,158.35847
19585955,59.578503
13394065,113.31095
29036763,68.709755
21662950,190.54797
21535750,113.49263
7473810,318.16556
971158,104.228645
19018987,188.27635
19066476,88.808075
23646295,48.172848
2044873,100.07976
2530145,50.701733
23275777,207.10942
27790049,53.10327
14311699,58.35606
12679172,254.74414
23610838,127.098335
13770856,51.814594
19844473,69.67881
13164204,60.59707
5020687,83.98612
19633605,65.61308
23626799,476.12244
21133187,226.10454
7281066,96.067894
26164046,238.5451
28965609,60.70376
29346050,189.4218
17975818,77.88694
10369047,55.773193
10221640,82.783356
16827163,82.82426
20957905,52.21899
7065653,167.15987
7596900,210.88365
25538850,85.51941
21392488,107.0267
19507013,208.27931
24186601,132.47992
1226176,59.789032
13101855,109.54486
3338552,143.09813
21212732,156.44405
19459993,57.0113
2314589,153.58691
6013171,89.85453
22638442,47.14408
21239728,240.3885
23893983,127.42204
23751675,227.00645
2089273,121.30046
20624666,127.11986
22639240,45.554794
22390755,49.0811
22126122,106.394165
27133412,48.693684
845362,177.24377
14927715,145.36386
26447123,49.965553
13435285,177.03427
21322272,53.653976
26003692,66.53335
23900940,63.436363
28561160,105.9404
8652729,92.66035
18519090,51.01902
28467737,326.36227
15116599,67.27932
11868110,178.21185
28120990,61.721798
14126853,57.322697
21279363,167.11688
22700620,70.2715
16394790,94.53632
15249063,229.30423
26837450,242.9638
7676145,150.09595
134934,133.02515
26363143,170.10735
17865967,39.970757
6650704,275.43747
23420202,120.63664
19714056,59.866188
25510738,120.88072
12832371,256.0203
20978416,181.57129
7714405,120.14908
52757,69.49189
8686361,51.489655
63719,53.017685
28794872,121.006905
2102344,38.88535
11253351,83.69663
1056185,59.920067
9263457,123.029625
25624550,66.85979
19840329,72.819405
18539719,42.733543
921585,175.48758
11003247,206.503
13761654,109.51079
24937799,91.58596
20476779,49.209038
23960158,84.71848
25755215,141.923
19099537,119.39766
28846043,84.91478
17125159,226.51494
6560257,127.67679
14978332,66.822815
792142,159.66937
22753912,218.98172
11327959,65.61308
26164606,132.39381
24374382,309.61575
17496511,182.45027
21054734,226.6974
20702398,79.79997
6760893,165.50484
5478901,89.85453
19243199,180.88753
9296742,65.61308
12007175,133.61435
6262821,113.88443
24716903,51.565777
13123883,39.558983
1644133,105.43131
15179790,144.9376
20518193,386.3369
22471587,59.622143
18840735,142.32262
24203680,120.982735
2209460,97.66071
18314749,243.05473
9329015,298.17682
22156875,158.07338
66451,128.46594
17762525,155.02744
14769785,70.93465
27809255,200.50714
830949,120.260254
16812019,133.9973
14835670,146.46313
14827265,76.18111
2412916,145.96567
12492594,62.669575
27084942,220.65895
16260362,143.54614
9281366,155.32545
28894607,457.91458
27221468,53.029064
4554473,125.59591
22392837,54.720623
9634880,54.052177
5309959,55.91576
12899112,56.697155
4112630,133.06787
14843464,91.02573
8881253,89.26523
18515135,216.36705
28963172,62.506115
13548874,289.15625
19190179,61.93242
21296227,154.37256
13503536,45.69108
26138599,167.61021
26596388,144.60968
22736194,53.89048
26055871,184.22394
21289522,52.551266
21892922,79.33975
5889379,45.287468
13514680,33.51841
3884105,114.88538
26390244,67.82298
28050532,110.36401
24533402,69.89182
26367084,101.21782
13881622,142.04782
4217758,92.95695
25404850,175.03862
12086351,43.9368
13827959,102.69983
162508,104.683174
17134357,90.67317
6402712,51.504654
3605896,66.720566
16336687,57.321133
16161688,59.344505
9368365,184.80695
17007971,75.414116
21021696,64.78313
29393175,198.67455
15326173,160.56349
13135822,107.101715
17781440,57.165745
24033815,75.80109
19457062,122.50353
14148905,68.83801
20175117,158.0339
13064443,123.48855
1981410,140.77992
26640272,85.12633
13765644,122.48344
19069900,166.25932
26843289,136.38826
29752727,64.78313
19409421,64.87617
24403784,59.005924
16195067,129.61107
29514186,497.67566
13694279,199.70369
9800247,109.29937
22470457,169.80437
5293662,134.11765
20245577,75.51886
25909161,212.02716
9365259,183.44066
19679564,148.57257
28689467,71.98336
21753773,53.180458
9797293,207.74323
24441860,263.11615
25033384,140.5075
26351877,58.4036
4889629,152.4491
16413638,191.2896
13099447,151.46057
17731891,186.18332
15857972,134.36592
13376767,118.07972
13031287,75.18302
3302905,145.92305
24692025,62.210896
18915587,72.23568
16757480,64.472534
27250952,412.53268
25450159,54.84789
8290724,178.92972
126816,55.173378
22485716,58.30349
12897616,89.80176
24302828,183.60846
10046083,154.5968
11842735,70.41312
9808637,130.7542
9352095,96.432495
19098169,179.38857
2447460,151.99695
1326566,89.128624
24474325,61.88544
17996373,213.49869
27902158,170.01234
26558541,51.9446
21592157,85.25552
1271361,65.83801
14371293,139.44969
1586773,230.69312
19362649,39.312954
26099347,69.768005
28890897,103.564186
23077869,62.98077
17839052,60.68471
27733542,50.579884
23229152,54.52826
16416474,132.29842
13762667,75.75017
9712126,143.45378
29704740,334.2783
27987084,41.587887
20696525,177.40236
20190740,178.86505
24943768,143.39474
28892673,46.995003
18042306,128.51814
16880235,195.56247
18227315,41.4289
27426243,172.91109
24782923,158.48065
7238041,137.395
25180598,96.81971
12287516,60.865227
11730504,146.70927
26915086,269.31998
22361286,171.4422
21564599,57.89582
29706750,135.72105
8720655,131.74957
15049253,56.80051
9049582,75.096634
1474980,87.711655
4280118,54.357517
4968798,56.554928
4454122,159.01488
4224091,134.91464
15422083,56.66087
21885914,142.9087
28073591,50.686207
27486875,199.5389
1886240,201.56784
7662172,80.37863
23392375,38.07695
5091056,67.571365
15987959,167.31831
25870315,173.73445
6965529,75.43076
29014336,71.6966
3282550,134.40651
1089240,95.245094
17624132,271.4213
15943835,229.17668
25308563,43.528366
17841354,130.95377
28948179,362.44168
7036474,70.94161
19326745,122.185814
26336255,59.267597
2374228,140.47517
22435933,79.37609
19026640,67.36431
